tweet_id,favorites,retweets,user_followers,user_favourites,date_time
763103485927849985,8043,2559,5634629,130684,2016-08-09 20:03:43
762699858130116608,13344,4106,5634630,130684,2016-08-08 17:19:51
762471784394268675,12374,7391,5634631,130684,2016-08-08 02:13:34
762464539388485633,11343,4755,5634631,130684,2016-08-08 01:44:46
762316489655476224,5279,1273,5634632,130684,2016-08-07 15:56:28
762035686371364864,34955,17600,5634632,130684,2016-08-06 21:20:40
761976711479193600,5909,2275,5634632,130684,2016-08-06 17:26:19
761750502866649088,0,4449,5634632,130684,2016-08-06 02:27:27
761745352076779520,4662,964,5634632,130684,2016-08-06 02:06:59
761672994376806400,54165,32769,5634632,130684,2016-08-05 21:19:27
761599872357261312,4514,1318,5634632,130684,2016-08-05 16:28:54
761371037149827077,0,20176,5634632,130684,2016-08-05 01:19:35
761334018830917632,5709,1632,5634632,130684,2016-08-04 22:52:29
761292947749015552,4898,1242,5634634,130684,2016-08-04 20:09:17
761227390836215808,5836,1748,5634634,130684,2016-08-04 15:48:47
761004547850530816,12321,3893,5634634,130684,2016-08-04 01:03:17
760893934457552897,4184,1090,5634634,130684,2016-08-03 17:43:45
760656994973933572,7235,2166,5634634,130684,2016-08-03 02:02:14
760641137271070720,5409,1452,5634634,130684,2016-08-03 00:59:13
760539183865880579,8285,4086,5634634,130684,2016-08-02 18:14:06
760521673607086080,4628,1580,5634634,130684,2016-08-02 17:04:31
760290219849637889,29231,12902,5634634,130684,2016-08-02 01:44:48
760252756032651264,4299,978,5634634,130684,2016-08-01 23:15:56
760190180481531904,6244,2034,5634635,130684,2016-08-01 19:07:17
760153949710192640,0,38,5634635,130684,2016-08-01 16:43:19
759943073749200896,6494,2342,5634635,130684,2016-08-01 02:45:22
759923798737051648,16050,6393,5634635,130684,2016-08-01 01:28:46
759846353224826880,7340,2225,5634636,130684,2016-07-31 20:21:02
759793422261743616,6516,2145,5634636,130684,2016-07-31 16:50:42
759566828574212096,0,23879,5634636,130684,2016-07-31 01:50:18
759557299618865152,5134,1321,5634637,130684,2016-07-31 01:12:26
759447681597108224,9301,2767,5634637,130684,2016-07-30 17:56:51
759446261539934208,1830,554,5634637,130684,2016-07-30 17:51:13
759197388317847553,6627,2185,5634639,130684,2016-07-30 01:22:17
759159934323924993,0,1328,5634641,130684,2016-07-29 22:53:27
759099523532779520,15859,4725,5634642,130684,2016-07-29 18:53:24
759047813560868866,7128,2261,5634642,130684,2016-07-29 15:27:55
758854675097526272,3871,1008,5634642,130684,2016-07-29 02:40:28
758828659922702336,12225,4303,5634642,130684,2016-07-29 00:57:05
758740312047005698,6261,1799,5634642,130684,2016-07-28 19:06:01
758474966123810816,4164,1113,5634642,130684,2016-07-28 01:31:38
758467244762497024,5245,2496,5634643,130684,2016-07-28 01:00:57
758405701903519748,5680,2163,5634644,130684,2016-07-27 20:56:24
758355060040593408,3748,1219,5634646,130684,2016-07-27 17:35:10
758099635764359168,21002,11327,5634646,130684,2016-07-27 00:40:12
758041019896193024,2965,428,5634646,130684,2016-07-26 20:47:17
757741869644341248,7519,3646,5634646,130684,2016-07-26 00:58:34
757729163776290825,0,9150,5634646,130684,2016-07-26 00:08:05
757725642876129280,4959,1368,5634646,130684,2016-07-25 23:54:05
757611664640446465,4971,1250,5634646,130684,2016-07-25 16:21:11
757597904299253760,0,326,5634646,130684,2016-07-25 15:26:30
757596066325864448,4749,1187,5634646,130684,2016-07-25 15:19:12
757400162377592832,16533,7642,5634647,130684,2016-07-25 02:20:45
757393109802180609,6365,1968,5634648,130684,2016-07-25 01:52:43
757354760399941633,4929,1596,5634648,130684,2016-07-24 23:20:20
756998049151549440,6836,2231,5634648,130684,2016-07-23 23:42:53
756939218950160384,7247,2253,5634648,130684,2016-07-23 19:49:07
756651752796094464,5539,1485,5634650,130684,2016-07-23 00:46:50
756526248105566208,11349,4086,5634650,130684,2016-07-22 16:28:07
756303284449767430,4312,1207,5634650,130684,2016-07-22 01:42:09
756288534030475264,28072,14766,5634650,130684,2016-07-22 00:43:32
756275833623502848,7020,1717,5634650,130684,2016-07-21 23:53:04
755955933503782912,7981,3232,5634650,130684,2016-07-21 02:41:54
755206590534418437,17972,6035,5634650,130684,2016-07-19 01:04:16
755110668769038337,23132,12413,5634650,130684,2016-07-18 18:43:07
754874841593970688,0,9022,5634650,130684,2016-07-18 03:06:01
754856583969079297,7496,2832,5634650,130684,2016-07-18 01:53:28
754747087846248448,2808,585,5634650,130684,2016-07-17 18:38:22
754482103782404096,5785,2186,5634650,130684,2016-07-17 01:05:25
754449512966619136,4097,825,5634652,130684,2016-07-16 22:55:55
754120377874386944,8541,2615,5634652,130684,2016-07-16 01:08:03
754011816964026368,9590,4029,5634652,130684,2016-07-15 17:56:40
753655901052166144,6372,2448,5634653,130684,2016-07-14 18:22:23
753420520834629632,8610,4002,5634653,130684,2016-07-14 02:47:04
753398408988139520,6310,2148,5634653,130684,2016-07-14 01:19:12
753375668877008896,8296,2610,5634653,130684,2016-07-13 23:48:51
753298634498793472,0,6499,5634653,130684,2016-07-13 18:42:44
753294487569522689,3710,1165,5634653,130684,2016-07-13 18:26:16
753039830821511168,40488,23539,5634655,130684,2016-07-13 01:34:21
753026973505581056,4226,1094,5634659,130684,2016-07-13 00:43:15
752932432744185856,13771,7641,5634659,130684,2016-07-12 18:27:35
752917284578922496,7478,1755,5634659,130684,2016-07-12 17:27:23
752701944171524096,0,3237,5634659,130684,2016-07-12 03:11:42
752682090207055872,6551,1805,5634659,130684,2016-07-12 01:52:49
752660715232722944,4814,1761,5634659,130684,2016-07-12 00:27:52
752568224206688256,6058,2557,5634659,130684,2016-07-11 18:20:21
752519690950500352,8045,3848,5634659,130684,2016-07-11 15:07:30
752334515931054080,4164,1241,5634659,130684,2016-07-11 02:51:40
752309394570878976,0,18700,5634659,130684,2016-07-11 01:11:51
752173152931807232,6484,2073,5634661,130684,2016-07-10 16:10:29
751950017322246144,3364,1043,5634661,130684,2016-07-10 01:23:49
751937170840121344,5695,1501,5634661,130684,2016-07-10 00:32:46
751830394383790080,6334,2188,5634661,130684,2016-07-09 17:28:29
751793661361422336,6393,3264,5634661,130684,2016-07-09 15:02:31
751598357617971201,8583,3380,5634662,130684,2016-07-09 02:06:27
751583847268179968,4796,1248,5634662,130684,2016-07-09 01:08:47
751538714308972544,5478,1417,5634662,130684,2016-07-08 22:09:27
751456908746354688,3486,1113,5634662,130684,2016-07-08 16:44:23
751251247299190784,13604,6564,5634662,130684,2016-07-08 03:07:09
751205363882532864,6860,2048,5634662,130684,2016-07-08 00:04:50
751132876104687617,5546,1456,5634663,130684,2016-07-07 19:16:47
750868782890057730,5234,1564,5634663,130684,2016-07-07 01:47:22
750719632563142656,14426,5639,5634663,130684,2016-07-06 15:54:42
750506206503038976,4857,1286,5634664,130684,2016-07-06 01:46:38
750429297815552001,14364,4841,5634664,130684,2016-07-05 20:41:01
750383411068534784,4941,1279,5634664,130684,2016-07-05 17:38:41
750381685133418496,747,35,5634664,130684,2016-07-05 17:31:49
750147208377409536,3365,1080,5634664,130684,2016-07-05 02:00:06
750132105863102464,3944,1413,5634664,130684,2016-07-05 01:00:05
750117059602808832,4688,1443,5634665,130684,2016-07-05 00:00:18
750101899009982464,3308,941,5634665,130684,2016-07-04 23:00:03
750086836815486976,2357,609,5634665,130684,2016-07-04 22:00:12
750071704093859840,8541,3735,5634665,130684,2016-07-04 21:00:04
750056684286914561,3398,993,5634665,130684,2016-07-04 20:00:23
750041628174217216,3453,690,5634665,130684,2016-07-04 19:00:33
750026558547456000,2954,877,5634665,130684,2016-07-04 18:00:41
750011400160841729,3528,1016,5634665,130684,2016-07-04 17:00:26
749996283729883136,3294,902,5634665,130684,2016-07-04 16:00:22
749981277374128128,5557,2739,5634665,130684,2016-07-04 15:00:45
749774190421639168,5053,1476,5634664,130684,2016-07-04 01:17:51
749417653287129088,6632,1875,5634664,130684,2016-07-03 01:41:06
749403093750648834,2857,611,5634664,130684,2016-07-03 00:43:15
749395845976588288,9359,3886,5634664,130684,2016-07-03 00:14:27
749317047558017024,5974,2467,5634665,130684,2016-07-02 19:01:20
749075273010798592,6266,2314,5634664,130684,2016-07-02 03:00:36
749064354620928000,5215,1690,5634664,130684,2016-07-02 02:17:13
749036806121881602,3373,877,5634664,130684,2016-07-02 00:27:45
748977405889503236,11698,3820,5634666,130684,2016-07-01 20:31:43
748932637671223296,6365,2513,5634666,130684,2016-07-01 17:33:49
748705597323898880,3005,1052,5634666,130684,2016-07-01 02:31:39
748699167502000129,5143,1790,5634666,130684,2016-07-01 02:06:06
748692773788876800,4599,1478,5634668,130684,2016-07-01 01:40:41
748575535303884801,6597,2229,5634669,130684,2016-06-30 17:54:50
748568946752774144,2377,755,5634669,130684,2016-06-30 17:28:39
748346686624440324,5663,1387,5634669,130684,2016-06-30 02:45:28
748337862848962560,8339,4619,5634669,130684,2016-06-30 02:10:24
748324050481647620,4025,856,5634669,130684,2016-06-30 01:15:31
748307329658011649,3984,800,5634673,130684,2016-06-30 00:09:04
748220828303695873,15323,8695,5634674,130684,2016-06-29 18:25:21
747963614829678593,6302,2406,5634342,130683,2016-06-29 01:23:16
747933425676525569,7202,2848,5634674,130684,2016-06-28 23:23:19
747885874273214464,3199,1103,5634675,130684,2016-06-28 20:14:22
747844099428986880,3042,835,5634675,130684,2016-06-28 17:28:22
747816857231626240,5272,1297,5634675,130684,2016-06-28 15:40:07
747651430853525504,1498,177,5634675,130684,2016-06-28 04:42:46
747648653817413632,14001,6510,5634675,130684,2016-06-28 04:31:44
747600769478692864,2521,610,5634678,130684,2016-06-28 01:21:27
747594051852075008,4001,1189,5634679,130684,2016-06-28 00:54:46
747512671126323200,6034,1771,5634679,130684,2016-06-27 19:31:23
747461612269887489,4207,1161,5634679,130684,2016-06-27 16:08:30
747439450712596480,5907,2155,5634679,130684,2016-06-27 14:40:26
747242308580548608,0,3210,5634679,130684,2016-06-27 01:37:04
747219827526344708,5718,1762,5634680,130684,2016-06-27 00:07:44
747204161125646336,3674,1024,5634680,130684,2016-06-26 23:05:29
747103485104099331,10406,4477,5634680,130684,2016-06-26 16:25:26
746906459439529985,3126,332,5634681,130684,2016-06-26 03:22:31
746872823977771008,6497,2395,5634681,130684,2016-06-26 01:08:52
746818907684614144,5736,1917,5634681,130684,2016-06-25 21:34:37
746790600704425984,5284,1785,5634681,130684,2016-06-25 19:42:08
746757706116112384,10357,4352,5634349,130683,2016-06-25 17:31:25
746726898085036033,6550,2002,5634681,130684,2016-06-25 15:29:00
746542875601690625,5454,2073,5634681,130684,2016-06-25 03:17:46
746521445350707200,0,1093,5634682,130684,2016-06-25 01:52:36
746507379341139972,5029,1211,5634682,130684,2016-06-25 00:56:43
746369468511756288,6553,1832,5634682,130684,2016-06-24 15:48:42
746131877086527488,7459,2458,5634683,130684,2016-06-24 00:04:36
746056683365994496,3848,917,5634684,130684,2016-06-23 19:05:49
745789745784041472,4371,1188,5634685,130684,2016-06-23 01:25:06
745712589599014916,7551,2596,5634685,130684,2016-06-22 20:18:30
745433870967832576,7708,2838,5634685,130684,2016-06-22 01:50:58
745422732645535745,9278,2727,5634685,130684,2016-06-22 01:06:43
745314880350101504,7745,3081,5634685,130684,2016-06-21 17:58:09
745074613265149952,8476,3917,5634685,130684,2016-06-21 02:03:25
745057283344719872,7831,2549,5634685,130684,2016-06-21 00:54:33
744995568523612160,3235,702,5634688,130684,2016-06-20 20:49:19
744971049620602880,8525,2990,5634689,130684,2016-06-20 19:11:53
744709971296780288,6056,1732,5634689,130684,2016-06-20 01:54:27
744334592493166593,7319,2381,5634690,130684,2016-06-19 01:02:50
744234799360020481,129352,78216,5634690,130684,2016-06-18 18:26:18
744223424764059648,1839,418,5634690,130684,2016-06-18 17:41:06
743980027717509120,4494,1212,5634692,130684,2016-06-18 01:33:55
743895849529389061,3938,1066,5634692,130684,2016-06-17 19:59:26
743835915802583040,0,2341,5634694,130684,2016-06-17 16:01:16
743609206067040256,4851,1533,5634694,130684,2016-06-17 01:00:24
743595368194129920,19984,7308,5634694,130684,2016-06-17 00:05:25
743545585370791937,3814,1048,5634694,130684,2016-06-16 20:47:36
743510151680958465,8547,4112,5634694,130684,2016-06-16 18:26:48
743253157753532416,4560,1345,5634694,130684,2016-06-16 01:25:36
743222593470234624,6692,2124,5634694,130684,2016-06-15 23:24:09
743210557239623680,4148,1521,5634694,130684,2016-06-15 22:36:19
742534281772302336,7623,3952,5634694,130684,2016-06-14 01:49:03
742528092657332225,4814,2208,5634694,130684,2016-06-14 01:24:27
742465774154047488,7846,4310,5634695,130684,2016-06-13 21:16:49
742423170473463808,10673,4243,5634695,130684,2016-06-13 18:27:32
742385895052087300,7361,2224,5634695,130684,2016-06-13 15:59:24
742161199639494656,4694,1526,5634696,130684,2016-06-13 01:06:33
742150209887731712,5574,1742,5634697,130684,2016-06-13 00:22:53
741793263812808706,4916,1675,5634699,130684,2016-06-12 00:44:30
741743634094141440,8836,3084,5634699,130684,2016-06-11 21:27:17
741438259667034112,3971,928,5634699,130684,2016-06-11 01:13:51
741303864243200000,9504,3589,5634699,130684,2016-06-10 16:19:48
741099773336379392,10841,6144,5634699,130684,2016-06-10 02:48:49
741067306818797568,10204,3440,5634699,130684,2016-06-10 00:39:48
740995100998766593,6922,3093,5634700,130684,2016-06-09 19:52:53
740711788199743490,3689,1043,5634700,130684,2016-06-09 01:07:06
740699697422163968,3065,868,5634700,130684,2016-06-09 00:19:04
740676976021798912,19619,7552,5634700,130684,2016-06-08 22:48:46
740373189193256964,37462,14814,5634701,130684,2016-06-08 02:41:38
740365076218183684,2684,484,5634702,130684,2016-06-08 02:09:24
740359016048689152,3568,947,5634705,130684,2016-06-08 01:45:19
740214038584557568,7217,2183,5634706,130684,2016-06-07 16:09:13
739979191639244800,21583,6576,5634707,130684,2016-06-07 00:36:02
739932936087216128,4389,1196,5634708,130684,2016-06-06 21:32:13
739844404073074688,4086,943,5634708,130684,2016-06-06 15:40:26
739623569819336705,4123,1520,5634708,130684,2016-06-06 01:02:55
739606147276148736,5835,1845,5634708,130684,2016-06-05 23:53:41
739544079319588864,43072,23879,5634708,130684,2016-06-05 19:47:03
739485634323156992,7774,3263,5634709,130684,2016-06-05 15:54:48
739238157791694849,74047,51494,5634713,130684,2016-06-04 23:31:25
738891149612572673,115,6,5634714,130684,2016-06-04 00:32:32
738885046782832640,4069,1262,5634714,130684,2016-06-04 00:08:17
738883359779196928,3620,902,5634714,130684,2016-06-04 00:01:35
738537504001953792,5499,1734,5634714,130684,2016-06-03 01:07:16
738402415918125056,3539,940,5634715,130684,2016-06-02 16:10:29
738184450748633089,4664,1338,5634716,130684,2016-06-02 01:44:22
738166403467907072,9494,3781,5634716,130684,2016-06-02 00:32:39
738156290900254721,2735,738,5634717,130684,2016-06-01 23:52:28
737826014890496000,5681,1968,5634716,130684,2016-06-01 02:00:04
737800304142471168,10795,3838,5634716,130684,2016-06-01 00:17:54
737678689543020544,5446,1485,5634717,130684,2016-05-31 16:14:39
737445876994609152,11143,4964,5634719,130684,2016-05-31 00:49:32
737322739594330112,3900,891,5634719,130684,2016-05-30 16:40:14
737310737551491075,15840,8215,5634719,130684,2016-05-30 15:52:33
736736130620620800,4663,1942,5634719,130684,2016-05-29 01:49:16
736392552031657984,19182,8244,5634720,130684,2016-05-28 03:04:00
736365877722001409,4320,1384,5634720,130684,2016-05-28 01:18:00
736225175608430592,8760,3063,5634720,130684,2016-05-27 15:58:54
736010884653420544,8540,3293,5634720,130684,2016-05-27 01:47:23
735991953473572864,3885,1270,5634719,130684,2016-05-27 00:32:10
735648611367784448,4334,1214,5634719,130684,2016-05-26 01:47:51
735635087207878657,6681,2615,5634720,130684,2016-05-26 00:54:06
735274964362878976,9482,4631,5634720,130684,2016-05-25 01:03:06
735256018284875776,3627,975,5634721,130684,2016-05-24 23:47:49
735137028879360001,3373,1074,5634723,130684,2016-05-24 15:55:00
734912297295085568,2950,569,5634723,130684,2016-05-24 01:02:00
734787690684657664,13545,6991,5634724,130684,2016-05-23 16:46:51
734776360183431168,2704,603,5634724,130684,2016-05-23 16:01:50
734559631394082816,1623,442,5634724,130684,2016-05-23 01:40:38
733828123016450049,3872,863,5634724,130684,2016-05-21 01:13:53
733822306246479872,3968,1126,5634725,130684,2016-05-21 00:50:46
733482008106668032,3386,1051,5634725,130684,2016-05-20 02:18:32
733460102733135873,4539,1425,5634725,130684,2016-05-20 00:51:30
733109485275860992,43991,17278,5634725,130684,2016-05-19 01:38:16
732732193018155009,2638,592,5634725,130684,2016-05-18 00:39:02
732726085725589504,3809,981,5634726,130684,2016-05-18 00:14:46
732585889486888962,3964,853,5634726,130684,2016-05-17 14:57:41
732375214819057664,8717,2789,5634727,130684,2016-05-17 01:00:32
732005617171337216,16098,6048,5634727,130684,2016-05-16 00:31:53
731285275100512256,3755,1079,5634727,130684,2016-05-14 00:49:30
731156023742988288,4133,1408,5634727,130684,2016-05-13 16:15:54
730924654643314689,6602,2195,5634727,130684,2016-05-13 00:56:32
730573383004487680,5317,2392,5634728,130684,2016-05-12 01:40:42
730427201120833536,3748,1159,5634728,130684,2016-05-11 15:59:50
730211855403241472,4122,1158,5634396,130683,2016-05-11 01:44:07
730196704625098752,5269,2133,5634729,130684,2016-05-11 00:43:55
729854734790754305,4335,1240,5634730,130684,2016-05-10 02:05:03
729838605770891264,1836,423,5634730,130684,2016-05-10 01:00:58
729823566028484608,4306,1374,5634730,130684,2016-05-10 00:01:12
729463711119904772,6252,2545,5634731,130684,2016-05-09 00:11:16
729113531270991872,2034,364,5634736,130684,2016-05-08 00:59:46
728986383096946689,3415,901,5634736,130684,2016-05-07 16:34:32
728760639972315136,5027,1879,5634737,130684,2016-05-07 01:37:30
728751179681943552,3005,745,5634737,130684,2016-05-07 00:59:55
728653952833728512,3571,1155,5634737,130684,2016-05-06 18:33:34
728409960103686147,5303,2226,5634737,130684,2016-05-06 02:24:02
728387165835677696,3949,1057,5634739,130684,2016-05-06 00:53:27
728046963732717569,4648,1297,5634740,130684,2016-05-05 02:21:37
728035342121635841,4889,1846,5634740,130684,2016-05-05 01:35:26
728015554473250816,4418,1208,5634741,130684,2016-05-05 00:16:48
727685679342333952,3159,700,5634742,130684,2016-05-04 02:26:00
727644517743104000,6348,1928,5634742,130684,2016-05-03 23:42:26
727524757080539137,4821,1358,5634744,130684,2016-05-03 15:46:33
727314416056803329,3575,826,5634414,130683,2016-05-03 01:50:44
727286334147182592,3274,909,5634746,130684,2016-05-02 23:59:09
727175381690781696,4154,1513,5634746,130684,2016-05-02 16:38:15
727155742655025152,3922,1472,5634747,130684,2016-05-02 15:20:13
726935089318363137,7403,2707,5634747,130684,2016-05-02 00:43:25
726887082820554753,4132,1662,5634747,130684,2016-05-01 21:32:40
726828223124897792,3821,1114,5634748,130684,2016-05-01 17:38:46
726224900189511680,4741,1278,5634749,130684,2016-04-30 01:41:23
725842289046749185,7587,2922,5634749,130684,2016-04-29 00:21:01
725786712245440512,4469,1499,5634749,130684,2016-04-28 20:40:11
725729321944506368,5573,1967,5634749,130684,2016-04-28 16:52:08
725458796924002305,1516,692,5634749,130684,2016-04-27 22:57:10
724983749226668032,3984,1437,5634749,130684,2016-04-26 15:29:30
724771698126512129,2553,710,5634747,130684,2016-04-26 01:26:53
724405726123311104,5710,1819,5634748,130684,2016-04-25 01:12:38
724049859469295616,4665,1953,5634748,130684,2016-04-24 01:38:33
724046343203856385,2860,610,5634751,130684,2016-04-24 01:24:35
724004602748780546,4498,1756,5634752,130684,2016-04-23 22:38:43
723912936180330496,4179,1353,5634228,130684,2016-04-23 16:34:28
723688335806480385,8314,3285,5634229,130684,2016-04-23 01:41:59
723673163800948736,3244,988,5634229,130684,2016-04-23 00:41:42
723179728551723008,5693,2071,5634230,130684,2016-04-21 16:00:57
722974582966214656,4421,1730,5634230,130684,2016-04-21 02:25:47
722613351520608256,5324,1805,5634231,130684,2016-04-20 02:30:23
721503162398597120,5018,2087,5634231,130684,2016-04-17 00:58:53
721001180231503872,2716,681,5634231,130684,2016-04-15 15:44:11
720785406564900865,3355,850,5634231,130684,2016-04-15 01:26:47
720775346191278080,2666,747,5634231,130684,2016-04-15 00:46:48
720415127506415616,4438,1648,5634231,130684,2016-04-14 00:55:25
720389942216527872,6890,2784,5634231,130684,2016-04-13 23:15:21
720340705894408192,3083,1079,5634231,130684,2016-04-13 19:59:42
720059472081784833,4178,1249,5634231,130684,2016-04-13 01:22:10
720043174954147842,5269,2212,5634231,130684,2016-04-13 00:17:25
719991154352222208,5204,1940,5634232,130684,2016-04-12 20:50:42
719704490224398336,4902,1605,5634233,130684,2016-04-12 01:51:36
719551379208073216,5435,2140,5634233,130684,2016-04-11 15:43:12
719367763014393856,2987,814,5634233,130684,2016-04-11 03:33:34
719339463458033665,4741,1377,5634234,130684,2016-04-11 01:41:07
719332531645071360,3667,1053,5634234,130684,2016-04-11 01:13:34
718971898235854848,3759,1213,5634235,130684,2016-04-10 01:20:33
718939241951195136,5640,1937,5634236,130684,2016-04-09 23:10:47
718631497683582976,20413,8934,5634236,130684,2016-04-09 02:47:55
718613305783398402,2629,531,5634236,130684,2016-04-09 01:35:37
718540630683709445,2678,1118,5634237,130684,2016-04-08 20:46:50
718460005985447936,2902,590,5634237,130684,2016-04-08 15:26:28
718454725339934721,5231,1660,5634237,130684,2016-04-08 15:05:29
718246886998687744,2075,558,5634238,130684,2016-04-08 01:19:36
718234618122661888,4154,1108,5634238,130684,2016-04-08 00:30:51
717841801130979328,2630,657,5634238,130684,2016-04-06 22:29:56
717790033953034240,3121,1249,5634239,130684,2016-04-06 19:04:14
717537687239008257,6191,2033,5634239,130684,2016-04-06 02:21:30
717428917016076293,1718,503,5634239,130684,2016-04-05 19:09:17
717421804990701568,3390,932,5634241,130684,2016-04-05 18:41:02
717047459982213120,6738,2102,5634241,130684,2016-04-04 17:53:31
717009362452090881,3522,1085,5634242,130684,2016-04-04 15:22:08
716802964044845056,4583,1295,5634242,130684,2016-04-04 01:41:58
716791146589110272,5151,1460,5634242,130684,2016-04-04 00:55:01
716730379797970944,1320,468,5634242,130684,2016-04-03 20:53:33
716447146686459905,14121,6499,5634242,130684,2016-04-03 02:08:05
716439118184652801,2537,243,5634242,130684,2016-04-03 01:36:11
716285507865542656,2996,1201,5634243,130684,2016-04-02 15:25:47
716080869887381504,5250,1923,5634245,130684,2016-04-02 01:52:38
715928423106027520,3445,973,5634245,130684,2016-04-01 15:46:52
715758151270801409,4021,1572,5634245,130684,2016-04-01 04:30:16
715733265223708672,5021,1879,5634245,130684,2016-04-01 02:51:22
715704790270025728,3013,623,5634246,130684,2016-04-01 00:58:13
715696743237730304,4199,1429,5634438,130683,2016-04-01 00:26:15
715680795826982913,4651,1790,5634246,130684,2016-03-31 23:22:53
715360349751484417,5879,1740,5634247,130684,2016-03-31 02:09:32
715342466308784130,3249,759,5634250,130684,2016-03-31 00:58:29
715220193576927233,2589,727,5634251,130684,2016-03-30 16:52:36
715200624753819648,5506,2079,5634251,130684,2016-03-30 15:34:51
715009755312439296,4483,1373,5634251,130684,2016-03-30 02:56:24
714982300363173890,4034,1142,5634251,130684,2016-03-30 01:07:18
714962719905021952,7915,4732,5634251,130684,2016-03-29 23:49:30
714957620017307648,4447,1566,5634251,130684,2016-03-29 23:29:14
714631576617938945,3510,1106,5634251,130684,2016-03-29 01:53:39
714606013974974464,3884,1027,5634251,130684,2016-03-29 00:12:05
714485234495041536,2918,1286,5634251,130684,2016-03-28 16:12:09
714258258790387713,3234,797,5634252,130684,2016-03-28 01:10:13
714251586676113411,3509,932,5634254,130684,2016-03-28 00:43:43
714214115368108032,2445,973,5634255,130684,2016-03-27 22:14:49
714141408463036416,4616,1545,5634255,130684,2016-03-27 17:25:54
713919462244790272,3506,855,5634255,130684,2016-03-27 02:43:58
713909862279876608,2044,602,5634255,130684,2016-03-27 02:05:49
713900603437621249,3024,822,5634255,130684,2016-03-27 01:29:02
713761197720473600,5237,1521,5634255,130684,2016-03-26 16:15:05
713411074226274305,4730,1423,5634448,130683,2016-03-25 17:03:49
713177543487135744,7750,3131,5634256,130684,2016-03-25 01:35:51
713175907180089344,4801,1606,5634256,130684,2016-03-25 01:29:21
712809025985978368,20064,7453,5634257,130684,2016-03-24 01:11:29
712717840512598017,13309,5512,5634257,130684,2016-03-23 19:09:09
712668654853337088,4474,1347,5634257,130684,2016-03-23 15:53:42
712438159032893441,5723,1723,5634257,130684,2016-03-23 00:37:48
712309440758808576,267,26,5634258,130684,2016-03-22 16:06:19
712097430750289920,4090,1157,5634258,130684,2016-03-22 02:03:52
712092745624633345,3168,1001,5634258,130684,2016-03-22 01:45:15
712085617388212225,3481,547,5634258,130684,2016-03-22 01:16:55
712065007010385924,2423,695,5634258,130684,2016-03-21 23:55:01
711998809858043904,0,137,5634259,130684,2016-03-21 19:31:59
711968124745228288,8662,2555,5634259,130684,2016-03-21 17:30:03
711743778164514816,3058,1089,5634258,130684,2016-03-21 02:38:34
711732680602345472,9609,4565,5634258,130684,2016-03-21 01:54:29
711694788429553666,35374,20176,5634258,130684,2016-03-20 23:23:54
711652651650457602,4165,1019,5634258,130684,2016-03-20 20:36:28
711363825979756544,3934,1266,5634258,130684,2016-03-20 01:28:47
711306686208872448,3554,806,5634258,130684,2016-03-19 21:41:44
711008018775851008,3227,695,5634258,130684,2016-03-19 01:54:56
710997087345876993,4897,1542,5634258,130684,2016-03-19 01:11:29
710844581445812225,2742,763,5634258,130684,2016-03-18 15:05:29
710833117892898816,2900,594,5634258,130684,2016-03-18 14:19:56
710658690886586372,2483,627,5634258,130684,2016-03-18 02:46:49
710609963652087808,5161,2591,5634259,130684,2016-03-17 23:33:12
710588934686908417,4906,2076,5634259,130684,2016-03-17 22:09:38
710296729921429505,2542,817,5634260,130684,2016-03-17 02:48:31
710283270106132480,2282,571,5634260,130684,2016-03-17 01:55:02
710272297844797440,4869,1397,5634452,130683,2016-03-17 01:11:26
710269109699739648,2578,1236,5634260,130684,2016-03-17 00:58:46
710153181850935296,3121,987,5634260,130684,2016-03-16 17:18:07
710140971284037632,2981,986,5634260,130684,2016-03-16 16:29:35
710117014656950272,5921,2206,5634262,130684,2016-03-16 14:54:24
709918798883774466,3204,1189,5634262,130684,2016-03-16 01:46:45
709901256215666688,724,109,5634262,130684,2016-03-16 00:37:03
709852847387627521,3773,1317,5634262,130684,2016-03-15 21:24:41
709566166965075968,3800,1344,5634262,130684,2016-03-15 02:25:31
709556954897764353,3536,1183,5634262,130684,2016-03-15 01:48:55
709519240576036864,1595,269,5634262,130684,2016-03-14 23:19:03
709449600415961088,2393,655,5634262,130684,2016-03-14 18:42:20
709409458133323776,2821,769,5634262,130684,2016-03-14 16:02:49
709225125749587968,2581,637,5634263,130684,2016-03-14 03:50:21
709207347839836162,13572,6453,5634263,130684,2016-03-14 02:39:42
709198395643068416,2598,707,5634265,130684,2016-03-14 02:04:08
709179584944730112,2181,750,5634265,130684,2016-03-14 00:49:23
709158332880297985,2204,461,5634265,130684,2016-03-13 23:24:56
709042156699303936,5137,1829,5634265,130684,2016-03-13 15:43:18
708853462201716736,1924,727,5634265,130684,2016-03-13 03:13:29
708845821941387268,3185,992,5634266,130684,2016-03-13 02:43:08
708834316713893888,1826,555,5634267,130684,2016-03-13 01:57:25
708810915978854401,17783,7699,5634267,130684,2016-03-13 00:24:26
708738143638450176,2950,898,5634267,130684,2016-03-12 19:35:15
708711088997666817,2746,811,5634268,130684,2016-03-12 17:47:45
708479650088034305,2731,754,5634268,130684,2016-03-12 02:28:06
708469915515297792,3312,908,5634270,130684,2016-03-12 01:49:25
708400866336894977,17263,11160,5634270,130684,2016-03-11 21:15:02
708356463048204288,3890,1501,5634270,130684,2016-03-11 18:18:36
